id_osoby_bliskiej;imie;nazwisko;numer_telefonu;adres_email
6918;HENRYK;ŁYSZCZARZ;877490572;henrykłyszczarz825@gmail.com
6919;KAZIMIERZ;CYRAN;595806323;kazimierzcyran974@gmail.com
6920;WERONIKA;MICHALCZUK;689015805;weronikamichalczuk863@gmail.com
6921;NATAN;BRACH;109142082;natanbrach526@onet.pl
6922;NIKODEM;SZYMANIAK;446554246;nikodemszymaniak306@wp.pl
6923;MIA;GODYŃ;134591315;miagodyń027@onet.pl
6924;ANNA;KLUK;544238552;annakluk713@wp.pl
6925;KAROLINA;KLONOWSKA;871368704;karolinaklonowska397@gmail.com
6926;KAROLINA;SZAŁAŃSKA;784849466;karolinaszałańska622@wp.pl
6927;JAN;PUCHALSKI;448473232;janpuchalski929@wp.pl
6928;WIKTOR;BŁASZAK;639079112;wiktorbłaszak641@wp.pl
6929;BARBARA;ZIARKO;838331721;barbaraziarko301@gmail.com
6930;HANNA;JAKUBOWICZ;349835146;hannajakubowicz667@gmail.com
6931;HELENA;KRAŚNIEWSKA;858007686;helenakraśniewska490@onet.pl
6932;FILIP;LASOŃ;649602847;filiplasoń022@gmail.com
6933;MARCELINA;GRZYMAŁA;385315473;marcelinagrzymała895@gmail.com
6934;WIKTOR;NIEĆ;248146082;wiktornieć866@onet.pl
6935;KAZIMIERZ;MAZUR;805975949;kazimierzmazur823@gmail.com
6936;MILENA;KOZŁOWSKA;289002381;milenakozłowska171@onet.pl
6937;JAGODA;SZPAK;941805443;jagodaszpak353@gmail.com
6938;KACPER;BANIA;943703922;kacperbania433@gmail.com
6939;BARBARA;KRZEWIŃSKA;616912465;barbarakrzewińska203@onet.pl
6940;IGOR;PIECZYŃSKI;807139652;igorpieczyński713@wp.pl
6941;ANTONI;KOTARBA;395855821;antonikotarba094@onet.pl
6942;MIŁOSZ;KRUK;966904378;miłoszkruk000@onet.pl
6943;WOJCIECH;JAKUBOWICZ;875181075;wojciechjakubowicz175@onet.pl
6944;NATAN;WADOWSKI;153708822;natanwadowski089@gmail.com
6945;TADEUSZ;ŻUREK;250882829;tadeuszżurek736@gmail.com
6946;JAN;PETRYK;148930644;janpetryk555@wp.pl
6947;NIKODEM;DŁUGOSZ;555089790;nikodemdługosz851@gmail.com
6948;GABRIELA;SPYCHALSKA;605719696;gabrielaspychalska004@onet.pl
6949;TYMON;CYMERMAN;321797940;tymoncymerman295@wp.pl
6950;KRZYSZTOF;KLIMIUK;962709659;krzysztofklimiuk333@onet.pl
6951;BRUNO;MIECZKOWSKI;992196586;brunomieczkowski748@onet.pl
6952;WIKTORIA;PIWOWARCZYK;781468311;wiktoriapiwowarczyk153@gmail.com
6953;LILIANNA;BIEDA;789257241;liliannabieda338@onet.pl
6954;WIKTOR;KASZUBA;140347327;wiktorkaszuba315@onet.pl
6955;PAWEŁ;WOJTAL;484002345;pawełwojtal515@gmail.com
6956;MATEUSZ;RESZKA;370709385;mateuszreszka241@onet.pl
6957;EMILIA;SZCZOTKA;787326993;emiliaszczotka841@gmail.com
6958;BARTŁOMIEJ;GRODZICKI;582334251;bartłomiejgrodzicki260@wp.pl
6959;KUBA;SKWARA;293934889;kubaskwara020@gmail.com
6960;KAJETAN;KLIMASZEWSKI;574259619;kajetanklimaszewski596@wp.pl
6961;LEO;GNAT;723142563;leognat219@gmail.com
6962;JULIA;MATECKA;923743814;juliamatecka513@gmail.com
6963;FABIAN;BERNAŚ;650928701;fabianbernaś911@wp.pl
6964;JULIAN;ŚWIĘCKI;754481717;julianświęcki758@onet.pl
6965;WANDA;KWOKA;223771669;wandakwoka292@onet.pl
6966;HANNA;SAMSEL;404482516;hannasamsel380@onet.pl
6967;CEZARY;RZEPKOWSKI;652752716;cezaryrzepkowski280@wp.pl
6968;MAGDALENA;KUBAS;538588553;magdalenakubas839@wp.pl
6969;MIKOŁAJ;MYSZK;950577252;mikołajmyszk411@gmail.com
6970;LIWIA;ZADROŻNA;907314696;liwiazadrożna383@wp.pl
6971;LEO;WOLAŃSKI;101395544;leowolański574@gmail.com
6972;HELENA;ŁUSZCZEK;279414603;helenałuszczek710@wp.pl
6973;BLANKA;WITA;834797652;blankawita845@wp.pl
6974;SARA;PRUSIK;192405105;saraprusik033@wp.pl
6975;IGA;MIELCZAREK;257191679;igamielczarek993@onet.pl
6976;LAURA;WYRWAS;166664513;laurawyrwas098@onet.pl
6977;MIŁOSZ;CIESZKOWSKI;529073710;miłoszcieszkowski995@wp.pl
6978;NELA;DANISZEWSKA;367429767;neladaniszewska381@onet.pl
6979;KAZIMIERZ;KUCA;569192183;kazimierzkuca036@onet.pl
6980;OLIWIER;PODOLSKI;634538044;oliwierpodolski985@onet.pl
6981;LEON;CHUDEK;358504350;leonchudek500@wp.pl
6982;MARTYNA;JAROSZEK;766662233;martynajaroszek269@gmail.com
6983;MARTYNA;ADAMCZYK;712372550;martynaadamczyk317@wp.pl
6984;PAWEŁ;BARANOV;741502692;pawełbaranov293@onet.pl
6985;IGA;KOTULSKA;670076474;igakotulska673@gmail.com
6986;GABRIEL;TARNAWSKI;375262136;gabrieltarnawski568@wp.pl
6987;NADIA;TRZASKOWSKA;831768143;nadiatrzaskowska299@gmail.com
6988;MIKOŁAJ;NAGÓRSKI;104555865;mikołajnagórski568@gmail.com
6989;HUBERT;CHMIELOWIEC;411991729;hubertchmielowiec173@onet.pl
6990;LILIANNA;MIERNIK;300147431;liliannamiernik043@wp.pl
6991;MAKSYMILIAN;PELC;367931695;maksymilianpelc102@gmail.com
6992;KRZYSZTOF;MAŁYSZKO;345269449;krzysztofmałyszko868@gmail.com
6993;ANIELA;CEGIELSKA;330372217;anielacegielska916@onet.pl
6994;JAGODA;GOŁASZEWSKA;620002252;jagodagołaszewska607@gmail.com
6995;MELANIA;WIECZORKIEWICZ;635912223;melaniawieczorkiewicz786@gmail.com
6996;KACPER;WOŁYNIEC;320270966;kacperwołyniec953@wp.pl
6997;TEODOR;JUSZCZYK;918215446;teodorjuszczyk500@onet.pl
6998;MILAN;TYLKA;568426221;milantylka735@onet.pl
6999;ALEKSANDER;LEHMANN;749105463;aleksanderlehmann081@onet.pl
7000;JAKUB;WOJDAK;788142577;jakubwojdak280@wp.pl
7001;MAKSYMILIAN;OGÓREK;424086030;maksymilianogórek317@gmail.com
7002;DANIEL;FRANKE;697606384;danielfranke625@wp.pl
7003;MELANIA;KRUCZEK;605534437;melaniakruczek658@onet.pl
7004;MELANIA;TURCZYŃSKA;433801453;melaniaturczyńska042@onet.pl
7005;HUBERT;BASTA;518448367;hubertbasta161@wp.pl
7006;HANNA;MAŁKOWSKA;911239852;hannamałkowska713@wp.pl
7007;TADEUSZ;PLISZKA;948123726;tadeuszpliszka559@wp.pl
7008;ANNA;MAĆKOWIAK;789546510;annamaćkowiak493@gmail.com
7009;IGNACY;SOBOLEWSKI;281792158;ignacysobolewski875@onet.pl
7010;BARTOSZ;WITOS;966776939;bartoszwitos454@onet.pl
7011;GABRIEL;TKACH;840324136;gabrieltkach468@wp.pl
7012;EMILIA;PAMUŁA;582384137;emiliapamuła766@wp.pl
7013;MIKOŁAJ;KORNAŚ;962923472;mikołajkornaś871@onet.pl
7014;AGATA;ZIEMBA;415983555;agataziemba685@gmail.com
7015;CEZARY;VLASENKO;290794466;cezaryvlasenko190@wp.pl
7016;KACPER;KUBALA;346410164;kacperkubala576@gmail.com
7017;HENRYK;SOBOLEWSKI;444327139;henryksobolewski297@onet.pl
7018;NINA;CHILIŃSKA;738072158;ninachilińska732@onet.pl
7019;JULIAN;ŻAKOWSKI;781066903;julianżakowski098@onet.pl
7020;DOMINIK;GRZĄDZIEL;672339812;dominikgrządziel864@onet.pl
7021;MAJA;CYMERMAN;731993946;majacymerman785@wp.pl
7022;KACPER;MIŚKOWIEC;783621211;kacpermiśkowiec835@gmail.com
7023;KRZYSZTOF;KROLL;518153368;krzysztofkroll720@wp.pl
7024;TYMOTEUSZ;OLSZAK;761902969;tymoteuszolszak224@gmail.com
7025;KINGA;OLSZAK;707562988;kingaolszak626@onet.pl
7026;ALICJA;ŁACH;911305701;alicjałach522@wp.pl
7027;HENRYK;NITA;900346239;henryknita511@onet.pl
7028;LILIANA;PODGÓRSKA;860021616;lilianapodgórska651@onet.pl
7029;MAJA;OWCZAREK;513617846;majaowczarek206@wp.pl
7030;GABRIELA;ŁYSZCZARZ;921616708;gabrielałyszczarz171@onet.pl
7031;SZYMON;ŁUSZCZEK;579663784;szymonłuszczek582@onet.pl
7032;KAJA;GRZESIK;716867125;kajagrzesik964@onet.pl
7033;OLIWIER;MOCZYDŁOWSKI;765330042;oliwiermoczydłowski500@wp.pl
7034;KINGA;TOCZEK;290195704;kingatoczek763@onet.pl
7035;TOMASZ;MOCARSKI;245535150;tomaszmocarski587@gmail.com
7036;KAROLINA;ŁUCZYŃSKA;288371227;karolinałuczyńska834@onet.pl
7037;JULIA;GAŃKO;519619828;juliagańko778@gmail.com
7038;JAŚMINA;RUSZKOWSKA;230198425;jaśminaruszkowska156@gmail.com
7039;MARCEL;NAJDA;497728838;marcelnajda855@onet.pl
7040;MELANIA;BOCHNIAK;907552786;melaniabochniak647@gmail.com
7041;JAN;WAŁACH;895751897;janwałach079@wp.pl
7042;DANIEL;JUCHNIEWICZ;755245179;danieljuchniewicz444@gmail.com
7043;LENA;MIGAS;871035742;lenamigas648@wp.pl
7044;ELIZA;SOBÓL;367644780;elizasoból288@gmail.com
7045;LILIANA;CHOLEWA;348190712;lilianacholewa423@onet.pl
7046;FILIP;ZAKRZEWSKI;504689647;filipzakrzewski492@gmail.com
7047;ALEKSANDRA;SZYMAŃSKA;259124190;aleksandraszymańska246@gmail.com
7048;KAJETAN;GODEK;426342932;kajetangodek442@onet.pl
7049;IGNACY;KUTYŁA;362538329;ignacykutyła855@onet.pl
7050;ADRIANNA;KURPIEWSKA;444063809;adriannakurpiewska507@gmail.com
7051;ZOFIA;ZYCHOWICZ;296582627;zofiazychowicz112@gmail.com
7052;LILIANNA;BARNAŚ;796165532;liliannabarnaś195@wp.pl
7053;ELIZA;DŁUŻNIEWSKA;884405222;elizadłużniewska226@wp.pl
7054;KAZIMIERZ;MUSZYŃSKI;922508896;kazimierzmuszyński785@gmail.com
7055;DANIEL;GREGORCZYK;602966954;danielgregorczyk540@onet.pl
7056;NATALIA;WALISZEWSKA;888182107;nataliawaliszewska459@onet.pl
7057;AURELIA;MATUSIK;919325212;aureliamatusik444@wp.pl
7058;NINA;STYCZEŃ;219064106;ninastyczeń329@gmail.com
7059;WANDA;GAWROŃSKA;693758853;wandagawrońska997@onet.pl
7060;OLIWIA;GORAJ;569271140;oliwiagoraj551@wp.pl
7061;TYMOTEUSZ;SZCZECINA;867658049;tymoteuszszczecina731@gmail.com
7062;ADAM;BRZOSTOWSKI;272993275;adambrzostowski591@wp.pl
7063;FRANCISZEK;ROSŁANIEC;426389849;franciszekrosłaniec068@gmail.com
7064;ALEKSANDER;WESOŁY;671721070;aleksanderwesoły398@onet.pl
7065;WANDA;SPYRKA;882355838;wandaspyrka088@onet.pl
7066;JULIAN;MACKIEWICZ;863279243;julianmackiewicz322@gmail.com
7067;PAWEŁ;DAWID;755344116;pawełdawid874@gmail.com
7068;FILIP;LIBERA;592391841;filiplibera523@onet.pl
7069;JULIAN;KAŁUŻA;244707383;juliankałuża210@gmail.com
7070;BLANKA;ZAŁĘSKA;992805129;blankazałęska748@gmail.com
7071;ROZALIA;MATUSZKIEWICZ;856439797;rozaliamatuszkiewicz718@gmail.com
7072;MILENA;ŚWIST;938033696;milenaświst304@gmail.com
7073;GAJA;SYPNIEWSKA;691270410;gajasypniewska343@onet.pl
7074;BORYS;KUNA;397024889;boryskuna175@wp.pl
7075;ANTONI;ZEMAN;272711627;antonizeman818@gmail.com
7076;KUBA;WRONA;322406209;kubawrona662@wp.pl
7077;ZOFIA;SKIBA;117115598;zofiaskiba929@gmail.com
7078;AURELIA;STERNIK;151395232;aureliasternik451@gmail.com
7079;ALEKSANDER;SKOWROŃSKI;792044464;aleksanderskowroński841@gmail.com
7080;MARCEL;JACKIEWICZ;511171756;marceljackiewicz180@gmail.com
7081;ADAM;BUCKI;107259993;adambucki696@wp.pl
7082;TEODOR;HERBUT;604188930;teodorherbut954@gmail.com
7083;JULIAN;SZCZYPKA;142164134;julianszczypka650@gmail.com
7084;ANASTAZJA;SZYDLIK;764933970;anastazjaszydlik564@onet.pl
7085;OLIWIA;RACZKOWSKA;623896276;oliwiaraczkowska697@gmail.com
7086;BARTOSZ;PĄCZEK;928445710;bartoszpączek607@gmail.com
7087;MIA;KLIMKIEWICZ;495810924;miaklimkiewicz168@wp.pl
7088;KAROL;CYGAN;866837314;karolcygan511@gmail.com
7089;MATYLDA;PŁAWECKA;331712361;matyldapławecka721@gmail.com
7090;IGNACY;LOREK;934761102;ignacylorek414@wp.pl
7091;HANNA;MALESZEWSKA;700926357;hannamaleszewska105@gmail.com
7092;ADRIANNA;IGIELSKA;970928413;adriannaigielska114@wp.pl
7093;JAN;KOBYLAŃSKI;683592651;jankobylański060@wp.pl
7094;BRUNO;POMYKAŁA;104997118;brunopomykała624@wp.pl
7095;ADRIANNA;FABIAŃSKA;419006378;adriannafabiańska372@wp.pl
7096;ANTONI;KUS;195508792;antonikus041@gmail.com
7097;BORYS;KWAŚNY;122361584;boryskwaśny901@onet.pl
7098;NADIA;BUDZISZEWSKA;585328315;nadiabudziszewska126@wp.pl
7099;KLARA;KWIDZIŃSKA;561424875;klarakwidzińska368@wp.pl
7100;OLIWIER;CHROSTOWSKI;128246666;oliwierchrostowski054@gmail.com
7101;BARTŁOMIEJ;ŚWIDEREK;447553229;bartłomiejświderek529@gmail.com
7102;FABIAN;ŻURAWSKI;969856151;fabianżurawski482@wp.pl
7103;ADAM;KLUZA;370351916;adamkluza480@gmail.com
7104;PIOTR;KOŁACZ;489534099;piotrkołacz690@onet.pl
7105;MICHAŁ;SZCZOTKA;526441959;michałszczotka037@onet.pl
7106;FABIAN;RUDNICKI;353444678;fabianrudnicki302@gmail.com
7107;ANASTAZJA;KAWECKA;693850325;anastazjakawecka879@onet.pl
7108;ARTUR;PAPIERNIK;778193401;arturpapiernik948@wp.pl
7109;ZOFIA;KOSTIUK;772326751;zofiakostiuk508@gmail.com
7110;KORNELIA;WASIELEWSKA;163267404;korneliawasielewska734@wp.pl
7111;TADEUSZ;STANEK;453998125;tadeuszstanek695@gmail.com
7112;MILAN;GRZESZCZYK;367346993;milangrzeszczyk152@gmail.com
7113;GABRIELA;WACŁAWEK;760461634;gabrielawacławek534@gmail.com
7114;KRZYSZTOF;NIKITIN;422464424;krzysztofnikitin620@gmail.com
7115;SARA;PRZEPIÓRA;317217726;saraprzepióra072@onet.pl
7116;DOMINIK;SONDEJ;133708642;dominiksondej713@gmail.com
7117;HENRYK;MACHOWSKI;290321399;henrykmachowski601@onet.pl
7118;KAROLINA;PALUCH;655963715;karolinapaluch696@wp.pl
7119;KINGA;GRZĘDA;798634608;kingagrzęda756@gmail.com
7120;JAKUB;ŁUKASIEWICZ;659384374;jakubłukasiewicz668@wp.pl
7121;ADAM;SZMIGIELSKI;293891777;adamszmigielski948@gmail.com
7122;KLARA;BARTYZEL;246513940;klarabartyzel172@onet.pl
7123;STANISŁAW;RZEPKOWSKI;687419524;stanisławrzepkowski285@gmail.com
7124;WIKTOR;BIELEC;927965376;wiktorbielec489@onet.pl
7125;ALEKSANDRA;PODGÓRNA;633267490;aleksandrapodgórna342@gmail.com
7126;ADRIANNA;WOJTAN;465127810;adriannawojtan946@gmail.com
7127;MIA;BAKUN;833466186;miabakun767@wp.pl
7128;LEON;PRUSACZYK;106850799;leonprusaczyk030@gmail.com
7129;JULIAN;WOJTANOWSKI;462817949;julianwojtanowski008@wp.pl
7130;MARTYNA;BIELEC;252635437;martynabielec939@wp.pl
7131;KACPER;KARCZEWSKI;913285101;kacperkarczewski341@wp.pl
7132;WERONIKA;ŚWIERKOWSKA;600818791;weronikaświerkowska713@wp.pl
7133;DANIEL;BARA;985641341;danielbara861@gmail.com
7134;ZUZANNA;KULIKOWSKA;930047803;zuzannakulikowska234@onet.pl
7135;TYMON;OGONOWSKI;457501788;tymonogonowski218@wp.pl
7136;MARIA;PETRUK;794083404;mariapetruk380@onet.pl
7137;DOMINIK;JURCZAK;948286320;dominikjurczak516@gmail.com
7138;HANNA;CHOJNACKA;461911671;hannachojnacka499@onet.pl
7139;NATALIA;WAWRZYŃCZAK;215514904;nataliawawrzyńczak957@gmail.com
7140;STANISŁAW;SZOT;705410265;stanisławszot133@gmail.com
7141;TYMOTEUSZ;BIAŁOWĄS;657367945;tymoteuszbiałowąs082@gmail.com
7142;PIOTR;PACYNA;690812249;piotrpacyna824@wp.pl
7143;ADAM;PYRKA;487655865;adampyrka834@onet.pl
7144;BARTŁOMIEJ;PANKIEWICZ;554225094;bartłomiejpankiewicz650@onet.pl
7145;TOMASZ;KARCZMARCZYK;387010356;tomaszkarczmarczyk745@onet.pl
7146;MATEUSZ;ZIMOCH;651952152;mateuszzimoch044@wp.pl
7147;NATAN;JAWORSKI;554334531;natanjaworski957@gmail.com
7148;JAŚMINA;ŻYŁKA;296651457;jaśminażyłka221@onet.pl
7149;MATEUSZ;ROMAŃCZUK;861951182;mateuszromańczuk225@gmail.com
7150;POLA;PYCH;964939909;polapych969@onet.pl
7151;MARK;STASIEWICZ;325955173;markstasiewicz465@wp.pl
7152;OLIWIA;KACZANOWSKA;680440543;oliwiakaczanowska229@gmail.com
7153;ADRIANNA;ŁAWECKA;295295784;adriannaławecka102@wp.pl
7154;NIKOLA;JANIKOWSKA;517259925;nikolajanikowska768@gmail.com
7155;TADEUSZ;PISARCZYK;153879569;tadeuszpisarczyk988@onet.pl
7156;NELA;CHOJNOWSKA;583168779;nelachojnowska965@gmail.com
7157;FILIP;STOCKI;758563374;filipstocki273@wp.pl
7158;PIOTR;RYBKA;712134445;piotrrybka882@onet.pl
7159;MILAN;GUNIA;416450796;milangunia604@wp.pl
7160;WERONIKA;MILLER;779887227;weronikamiller013@onet.pl
7161;FILIP;KASZUBSKI;517732026;filipkaszubski419@onet.pl
7162;LILIANA;CHABOWSKA;254115175;lilianachabowska143@gmail.com
7163;MARIA;LOREK;528889049;marialorek141@gmail.com
7164;BARTOSZ;ABRAM;686183620;bartoszabram296@gmail.com
7165;WANDA;WRZEŚNIEWSKA;277928077;wandawrześniewska519@wp.pl
7166;GABRIEL;ARENT;716504173;gabrielarent322@wp.pl
7167;DANIEL;KMITA;654587789;danielkmita119@onet.pl
7168;LEO;PIETRZYKOWSKI;402081692;leopietrzykowski961@gmail.com
7169;KSAWERY;STROJEK;220102150;ksawerystrojek803@wp.pl
7170;RÓŻA;GAŁĄZKA;947616903;różagałązka801@gmail.com
7171;HELENA;BIŃCZYK;556715301;helenabińczyk541@wp.pl
7172;MAGDALENA;GRABKA;229246444;magdalenagrabka604@wp.pl
7173;JAKUB;OWCZAREK;603261194;jakubowczarek579@onet.pl
7174;MATYLDA;MARIAŃSKA;527724051;matyldamariańska378@gmail.com
7175;EMILIA;LITWIŃSKA;474586031;emilialitwińska192@wp.pl
7176;MARK;SKRZYPCZYK;269056547;markskrzypczyk333@onet.pl
7177;ANNA;GROMADZKA;945994286;annagromadzka583@gmail.com
7178;HELENA;KARCZMARCZYK;507780513;helenakarczmarczyk937@onet.pl
7179;MIŁOSZ;BAJDA;325601967;miłoszbajda557@wp.pl
7180;PAWEŁ;KORNILUK;875472750;pawełkorniluk226@gmail.com
7181;MILENA;MALESA;225068422;milenamalesa489@gmail.com
7182;IGNACY;GORAJ;787341822;ignacygoraj646@onet.pl
7183;HANNA;CIOŁEK;861375227;hannaciołek114@gmail.com
7184;BARTOSZ;ZYGADŁO;127747836;bartoszzygadło483@gmail.com
7185;JAŚMINA;SUKIENNIK;245304351;jaśminasukiennik188@gmail.com
7186;BARTŁOMIEJ;ŚLIWIŃSKI;322305943;bartłomiejśliwiński161@onet.pl
7187;KAROL;ZMUDA;903275324;karolzmuda279@wp.pl
7188;MARK;PŁOSKI;450583791;markpłoski060@onet.pl
7189;KRZYSZTOF;RYNKIEWICZ;131638909;krzysztofrynkiewicz775@onet.pl
7190;LILIANNA;KALISZEWSKA;854893927;liliannakaliszewska997@onet.pl
7191;ALICJA;DYMOWSKA;878353857;alicjadymowska742@gmail.com
7192;FABIAN;GLISZCZYŃSKI;604113804;fabiangliszczyński546@wp.pl
7193;IGA;LISICKA;542636758;igalisicka333@wp.pl
7194;SZYMON;DULSKI;513079797;szymondulski275@onet.pl
7195;KUBA;DŁUGOSZ;661531906;kubadługosz943@gmail.com
7196;WIKTORIA;POL;744148023;wiktoriapol929@wp.pl
7197;OSKAR;SKRZYPIŃSKI;231413571;oskarskrzypiński008@wp.pl
7198;JÓZEF;TOBOŁA;129629291;józeftoboła713@onet.pl
7199;LEON;MIROSŁAW;896790075;leonmirosław775@onet.pl
7200;ALEKSANDRA;ŁUPIŃSKA;602526532;aleksandrałupińska366@onet.pl
7201;MAGDALENA;PETROVA;434016228;magdalenapetrova244@wp.pl
7202;MARCELINA;SŁOMSKA;672206699;marcelinasłomska427@gmail.com
7203;ZOFIA;STANISZEWSKA;960187537;zofiastaniszewska665@onet.pl
7204;SARA;FORTUNA;622296722;sarafortuna669@gmail.com
7205;NIKOLA;GRAD;134885222;nikolagrad598@onet.pl
7206;HELENA;RAPACZ;263753324;helenarapacz372@onet.pl
7207;NIKODEM;FRĄK;998413283;nikodemfrąk003@wp.pl
7208;POLA;WOJTYCZKA;352312950;polawojtyczka201@gmail.com
7209;POLA;DALECKA;207834244;poladalecka547@onet.pl
7210;BARTOSZ;KOZIATEK;580802425;bartoszkoziatek613@wp.pl
7211;HUBERT;GUMIENNY;790935714;hubertgumienny951@gmail.com
7212;BARBARA;CISŁO;422707201;barbaracisło095@onet.pl
7213;BARBARA;JURKIEWICZ;156046349;barbarajurkiewicz319@wp.pl
7214;BARBARA;STASZAK;144747812;barbarastaszak153@onet.pl
7215;KINGA;ŁUKASZYK;628250488;kingałukaszyk230@wp.pl
7216;RÓŻA;ŻUKOWSKA;466034719;różażukowska352@wp.pl
7217;MARTYNA;KAWA;129163124;martynakawa872@gmail.com
7218;KLARA;MICHTA;843902129;klaramichta177@onet.pl
7219;HUBERT;CUBER;928348381;hubertcuber510@gmail.com
7220;MILAN;GUNIA;283603141;milangunia635@wp.pl
7221;KAROL;KASZYŃSKI;138682380;karolkaszyński249@gmail.com
7222;JÓZEF;SOBIK;809980097;józefsobik670@onet.pl
7223;KRZYSZTOF;MOSKWA;453503181;krzysztofmoskwa196@gmail.com
7224;WANDA;BARAŃSKA;651948310;wandabarańska650@gmail.com
7225;BARTŁOMIEJ;SADURSKI;904268411;bartłomiejsadurski245@onet.pl
7226;KORNELIA;ŁAZARCZYK;118375078;korneliałazarczyk300@wp.pl
7227;NIKODEM;PIKUL;757825179;nikodempikul057@onet.pl
7228;LEO;KŁOPOTOWSKI;125660606;leokłopotowski853@gmail.com
7229;WIKTORIA;KOPCIŃSKA;997315195;wiktoriakopcińska460@wp.pl
7230;WIKTORIA;GIERA;826746962;wiktoriagiera563@onet.pl
7231;ANNA;LUBAS;421689588;annalubas482@wp.pl
7232;MATYLDA;SZYMALA;628619882;matyldaszymala475@onet.pl
7233;PAWEŁ;DAWID;647089307;pawełdawid144@gmail.com
7234;MACIEJ;JAROS;966268519;maciejjaros526@wp.pl
7235;OLIWIER;BEM;347830375;oliwierbem339@wp.pl
7236;WIKTORIA;SUDER;252612337;wiktoriasuder588@gmail.com
7237;MILAN;PONOMARENKO;154449577;milanponomarenko922@wp.pl
7238;ADAM;MALAK;332307154;adammalak521@gmail.com
7239;OLIWIA;BRZÓZKA;545309079;oliwiabrzózka915@wp.pl
7240;MARIANNA;MIKLASZEWSKA;347186707;mariannamiklaszewska926@wp.pl
7241;MARIA;FLOREK;190229916;mariaflorek868@gmail.com
7242;HUBERT;RUTECKI;791881977;hubertrutecki111@wp.pl
7243;SARA;KACZMARCZYK;958194604;sarakaczmarczyk957@onet.pl
7244;MARTYNA;BIESZCZAD;216638328;martynabieszczad595@wp.pl
7245;JÓZEF;ZAŁUSKI;445896076;józefzałuski067@onet.pl
7246;KAROLINA;NIEDBALSKA;250474362;karolinaniedbalska035@onet.pl
7247;ADRIANNA;ADAMOWSKA;684637645;adriannaadamowska264@wp.pl
7248;KSAWERY;POCHOPIEŃ;306004048;ksawerypochopień190@wp.pl
7249;ALAN;POPEK;147209661;alanpopek906@onet.pl
7250;OLIWIA;STRÓZIK;682023441;oliwiastrózik154@gmail.com
7251;KRZYSZTOF;ZIĘBA;134485584;krzysztofzięba104@onet.pl
7252;LIWIA;ROSÓŁ;359809489;liwiarosół427@gmail.com
7253;MICHALINA;SKRZYPCZYK;705451555;michalinaskrzypczyk776@wp.pl
7254;KAZIMIERZ;DUCH;620816786;kazimierzduch627@gmail.com
7255;POLA;KULIG;879005696;polakulig386@gmail.com
7256;BLANKA;ŻMUDA;186232653;blankażmuda090@onet.pl
7257;KSAWERY;KUBIK;751149022;ksawerykubik749@onet.pl
7258;GAJA;KOZAK;154744873;gajakozak551@onet.pl
7259;IGOR;RADCHENKO;321992596;igorradchenko554@wp.pl
7260;NADIA;BAZAN;160470866;nadiabazan641@wp.pl
7261;MIA;CESARZ;999680134;miacesarz268@gmail.com
7262;IGNACY;ŻOŁĄDEK;106649904;ignacyżołądek919@wp.pl
7263;IGNACY;FRANCZYK;673638428;ignacyfranczyk782@gmail.com
7264;JAGODA;KIRAGA;980054592;jagodakiraga313@wp.pl
7265;ALEKSANDRA;OSTOJSKA;542145143;aleksandraostojska544@wp.pl
7266;JAŚMINA;PISARSKA;852826717;jaśminapisarska870@wp.pl
7267;KUBA;JANUSZEWSKI;752329923;kubajanuszewski872@onet.pl
7268;DOMINIK;POPOVYCH;713032909;dominikpopovych975@wp.pl
7269;JÓZEF;JAROSZEK;551638006;józefjaroszek636@gmail.com
7270;KACPER;KORCZ;126651804;kacperkorcz579@onet.pl
7271;CEZARY;BORZĘCKI;267857071;cezaryborzęcki374@wp.pl
7272;MICHALINA;BIEDROŃ;697947787;michalinabiedroń153@gmail.com
7273;MAKSYMILIAN;MIKRUT;957839420;maksymilianmikrut127@gmail.com
7274;KAROL;SIERPIŃSKI;497903709;karolsierpiński500@onet.pl
7275;FABIAN;SUCHECKI;357675710;fabiansuchecki308@gmail.com
7276;JAGODA;CIUPEK;887170013;jagodaciupek471@wp.pl
7277;BARTOSZ;JURECKI;702916143;bartoszjurecki872@wp.pl
7278;MACIEJ;MIELCAREK;735306164;maciejmielcarek867@gmail.com
7279;NATALIA;GWIAZDOWSKA;124104853;nataliagwiazdowska818@onet.pl
7280;JAKUB;CIUPEK;787765339;jakubciupek056@gmail.com
7281;LAURA;TOKARCZYK;251018819;lauratokarczyk516@gmail.com
7282;WITOLD;ZINCHENKO;688052016;witoldzinchenko851@wp.pl
7283;KSAWERY;ZDUŃCZYK;505912469;ksaweryzduńczyk556@wp.pl
7284;TADEUSZ;ZEMAN;727728323;tadeuszzeman553@gmail.com
7285;MIA;ŻURAWSKA;420659139;miażurawska246@gmail.com
7286;RÓŻA;JACEK;632734397;różajacek340@onet.pl
7287;MIŁOSZ;KWAŚNY;770530616;miłoszkwaśny256@onet.pl
7288;ALEKSANDER;ROBAK;113891965;aleksanderrobak000@wp.pl
7289;MATYLDA;SZYMIK;587128772;matyldaszymik138@wp.pl
7290;ADRIANNA;SUCHECKA;929855568;adriannasuchecka405@gmail.com
7291;NATAN;OLSZAŃSKI;126134230;natanolszański807@onet.pl
7292;MIŁOSZ;KOCHAŃSKI;497940421;miłoszkochański278@gmail.com
7293;ALEKSANDER;SALWA;323556682;aleksandersalwa633@gmail.com
